pivot_1,pivot_2,pivot_3,pivot_4,torque_pivot_1,torque_pivot_2,torque_pivot_3,torque_pivot_4
-0.030446299173678863,0.05480333851262195,0.03044629917367886,-0.030446299173678863,2.7755575615628914e-17,1.951563910473908e-18,-4.336808689942018e-19,2.0816681711721685e-17
-0.030446299173678863,0.05480333851262195,0.03044629917367886,-0.01826777950420732,-5.551115123125783e-17,-8.673617379884035e-19,-3.469446951953614e-18,5.204170427930421e-18
-0.030446299173678863,0.05480333851262195,0.03044629917367886,-0.006089259834735773,-5.551115123125783e-17,-1.5178830414797062e-18,-5.204170427930421e-18,5.0306980803327406e-17
-0.030446299173678863,0.05480333851262195,0.03044629917367886,0.006089259834735773,8.326672684688674e-17,-1.951563910473908e-18,-8.673617379884035e-19,1.3877787807814457e-17
-0.030446299173678863,0.05480333851262195,0.03044629917367886,0.018267779504207313,1.3877787807814457e-16,-3.469446951953614e-18,-8.673617379884035e-19,1.734723475976807e-18
-0.030446299173678863,0.05480333851262195,0.03044629917367886,0.03044629917367886,5.551115123125783e-17,-1.0842021724855044e-18,1.734723475976807e-18,0.0
-0.030446299173678863,0.05480333851262195,0.03044629917367886,0.042624818843150405,-5.551115123125783e-17,8.673617379884035e-19,-4.336808689942018e-19,1.5612511283791264e-17
-0.030446299173678863,0.05480333851262195,0.03044629917367886,0.05480333851262195,-8.326672684688674e-17,3.686287386450715e-18,-4.336808689942018e-19,3.2959746043559335e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,-0.05480333851262195,5.551115123125783e-17,2.6020852139652106e-18,-2.168404344971009e-18,-7.979727989493313e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,-0.042624818843150405,1.1102230246251565e-16,2.3852447794681098e-18,-2.6020852139652106e-18,3.469446951953614e-18
-0.030446299173678863,0.05480333851262195,0.042624818843150405,-0.030446299173678863,-5.551115123125783e-17,-1.3010426069826053e-18,-3.903127820947816e-18,4.336808689942018e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,-0.01826777950420732,0.0,3.0357660829594124e-18,-3.469446951953614e-18,3.642919299551295e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,-0.006089259834735773,-2.7755575615628914e-17,-3.686287386450715e-18,-1.734723475976807e-18,6.245004513516506e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,0.006089259834735773,1.942890293094024e-16,-1.3010426069826053e-18,-1.3010426069826053e-18,6.071532165918825e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,0.018267779504207313,1.6653345369377348e-16,-6.505213034913027e-19,-3.469446951953614e-18,2.2551405187698492e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,0.03044629917367886,-2.7755575615628914e-17,-1.951563910473908e-18,-1.3010426069826053e-18,9.71445146547012e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,0.042624818843150405,-2.7755575615628914e-17,2.168404344971009e-19,-2.168404344971009e-18,-1.3877787807814457e-17
-0.030446299173678863,0.05480333851262195,0.042624818843150405,0.05480333851262195,8.326672684688674e-17,-2.168404344971009e-19,-5.204170427930421e-18,3.122502256758253e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,-0.05480333851262195,0.0,4.9873299934333204e-18,0.0,1.9081958235744878e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,-0.042624818843150405,0.0,0.0,2.6020852139652106e-18,-3.642919299551295e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,-0.030446299173678863,-2.7755575615628914e-17,-3.2526065174565133e-18,-3.903127820947816e-18,3.469446951953614e-18
-0.030446299173678863,0.05480333851262195,0.05480333851262195,-0.01826777950420732,8.326672684688674e-17,6.7220534694101275e-18,-5.637851296924623e-18,1.9081958235744878e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,-0.006089259834735773,0.0,-1.3010426069826053e-18,-2.168404344971009e-18,5.204170427930421e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,0.006089259834735773,1.1102230246251565e-16,-1.1926223897340549e-17,-6.071532165918825e-18,5.0306980803327406e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,0.018267779504207313,5.551115123125783e-17,2.168404344971009e-19,-1.3010426069826053e-18,-4.85722573273506e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,0.03044629917367886,-5.551115123125783e-17,-4.336808689942018e-19,-3.469446951953614e-18,-8.673617379884035e-18
-0.030446299173678863,0.05480333851262195,0.05480333851262195,0.042624818843150405,-2.7755575615628914e-17,7.806255641895632e-18,-1.3010426069826053e-18,1.734723475976807e-17
-0.030446299173678863,0.05480333851262195,0.05480333851262195,0.05480333851262195,1.1102230246251565e-16,8.673617379884035e-19,-3.0357660829594124e-18,6.938893903907228e-18
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,-0.05480333851262195,-5.551115123125783e-17,-3.652406068560543e-18,-2.6020852139652106e-18,-4.683753385137379e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,-0.042624818843150405,-1.3877787807814457e-16,-1.179069862577986e-18,1.3010426069826053e-18,-9.8879238130678e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,-0.030446299173678863,5.551115123125783e-17,2.459783678826488e-18,-1.6046192152785466e-17,2.0816681711721685e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,-0.01826777950420732,1.1102230246251565e-16,8.944667923005412e-19,2.168404344971009e-18,4.683753385137379e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,-0.006089259834735773,8.326672684688674e-17,-7.995991022080595e-19,5.204170427930421e-18,1.9081958235744878e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,0.006089259834735773,5.551115123125783e-17,5.8140341499535175e-18,-4.7704895589362195e-18,2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,0.018267779504207313,0.0,7.182839392716467e-19,-9.540979117872439e-18,2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,0.03044629917367886,8.326672684688674e-17,-5.637851296924623e-18,8.673617379884035e-19,4.163336342344337e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,0.042624818843150405,8.326672684688674e-17,-9.0801931945661e-19,2.168404344971009e-18,2.2551405187698492e-17
-0.01826777950420732,-0.05480333851262195,-0.05480333851262195,0.05480333851262195,8.326672684688674e-17,7.291259609965017e-18,3.0357660829594124e-18,-2.0816681711721685e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,-0.05480333851262195,5.551115123125783e-17,-1.2468324983583301e-18,-3.0357660829594124e-18,8.673617379884035e-18
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,-0.042624818843150405,0.0,-8.185726402265558e-18,7.806255641895632e-18,-9.540979117872439e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,-0.030446299173678863,2.7755575615628914e-17,3.1374100366299285e-18,-3.469446951953614e-18,3.2959746043559335e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,-0.01826777950420732,1.1102230246251565e-16,2.9544509200229996e-18,8.673617379884035e-18,-5.204170427930421e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,-0.006089259834735773,-2.7755575615628914e-17,-1.395910297075087e-18,3.0357660829594124e-18,-4.85722573273506e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,0.006089259834735773,2.7755575615628914e-17,2.2090619264392153e-18,1.3010426069826053e-18,1.3877787807814457e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,0.018267779504207313,1.3877787807814457e-16,2.4936649967166602e-18,4.336808689942018e-18,-1.3877787807814457e-17
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,0.03044629917367886,1.3877787807814457e-16,-4.20128341838133e-18,-8.673617379884035e-18,-8.673617379884035e-18
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,0.042624818843150405,1.942890293094024e-16,2.087089182034596e-18,5.204170427930421e-18,5.204170427930421e-18
-0.01826777950420732,-0.05480333851262195,-0.042624818843150405,0.05480333851262195,5.551115123125783e-17,-1.3145951341386741e-18,2.168404344971009e-18,3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,-0.05480333851262195,2.7755575615628914e-17,-1.111307226797642e-18,3.0357660829594124e-18,4.336808689942018e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,-0.042624818843150405,2.220446049250313e-16,3.1170812458958252e-19,4.336808689942018e-19,1.9081958235744878e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,-0.030446299173678863,0.0,0.0,3.903127820947816e-18,-3.469446951953614e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,-0.01826777950420732,-2.7755575615628914e-17,-2.2293907171733185e-18,2.168404344971009e-18,-2.42861286636753e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,-0.006089259834735773,0.0,-1.666960840196463e-18,6.071532165918825e-18,6.938893903907228e-18
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,0.006089259834735773,5.551115123125783e-17,-7.182839392716467e-19,-2.6020852139652106e-18,-3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,0.018267779504207313,0.0,-2.2497195079074217e-18,4.7704895589362195e-18,-2.7755575615628914e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,0.03044629917367886,2.7755575615628914e-17,1.734723475976807e-18,-1.734723475976807e-18,3.469446951953614e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,0.042624818843150405,0.0,9.486769009248164e-20,8.673617379884035e-19,2.2551405187698492e-17
-0.01826777950420732,-0.05480333851262195,-0.030446299173678863,0.05480333851262195,1.3877787807814457e-16,6.2341624917916505e-19,5.637851296924623e-18,1.734723475976807e-18
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,-0.05480333851262195,0.0,-2.2768245622195593e-18,4.7704895589362195e-18,-8.153200337090993e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,-0.042624818843150405,5.551115123125783e-17,-1.4907779871675686e-19,3.0357660829594124e-18,-1.214306433183765e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,-0.030446299173678863,2.7755575615628914e-17,-3.9979955110402976e-19,-2.6020852139652106e-18,-2.949029909160572e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,-0.01826777950420732,8.326672684688674e-17,5.827586677109586e-19,-9.540979117872439e-18,-5.204170427930421e-18
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,-0.006089259834735773,-8.326672684688674e-17,1.2061749168901237e-18,-2.168404344971009e-18,2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,0.006089259834735773,1.6653345369377348e-16,1.1519648082658485e-18,-1.2576745200831851e-17,-4.683753385137379e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,0.018267779504207313,-5.551115123125783e-17,1.3145951341386741e-18,4.336808689942018e-18,-5.898059818321144e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,0.03044629917367886,8.326672684688674e-17,-7.318364664277155e-19,-1.3010426069826053e-18,-5.204170427930421e-18
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,0.042624818843150405,2.7755575615628914e-17,-5.963111948670274e-19,-1.734723475976807e-18,-1.734723475976807e-17
-0.01826777950420732,-0.05480333851262195,-0.01826777950420732,0.05480333851262195,2.220446049250313e-16,8.402566836762659e-19,4.7704895589362195e-18,-3.9898639947466563e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,-0.05480333851262195,8.326672684688674e-17,-6.572975670693371e-19,-4.336808689942018e-19,0.0
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,-0.042624818843150405,1.3877787807814457e-16,7.995991022080595e-19,8.673617379884035e-19,6.418476861114186e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,-0.030446299173678863,-1.3877787807814457e-16,-1.2874900798265365e-19,-4.336808689942018e-19,-3.469446951953614e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,-0.01826777950420732,1.942890293094024e-16,2.0328790734103208e-20,7.806255641895632e-18,-2.949029909160572e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,-0.006089259834735773,-2.7755575615628914e-17,-6.776263578034403e-19,4.336808689942018e-19,-5.0306980803327406e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,0.006089259834735773,2.7755575615628914e-17,2.168404344971009e-19,-6.938893903907228e-18,-2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,0.018267779504207313,5.551115123125783e-17,-7.047314121155779e-19,1.0408340855860843e-17,7.112366251504909e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,0.03044629917367886,5.551115123125783e-17,7.724940478959219e-19,4.7704895589362195e-18,1.9081958235744878e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,0.042624818843150405,5.551115123125783e-17,-4.2012834183813297e-19,4.336808689942018e-19,-2.949029909160572e-17
-0.01826777950420732,-0.05480333851262195,-0.006089259834735773,0.05480333851262195,5.551115123125783e-17,2.0328790734103208e-19,-8.673617379884035e-18,7.632783294297951e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,-0.05480333851262195,1.1102230246251565e-16,8.402566836762659e-19,4.7704895589362195e-18,-4.5102810375396984e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,-0.042624818843150405,-2.7755575615628914e-17,-4.0657581468206416e-19,4.336808689942018e-19,3.2959746043559335e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,-0.030446299173678863,8.326672684688674e-17,2.168404344971009e-19,-6.938893903907228e-18,3.642919299551295e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,-0.01826777950420732,1.3877787807814457e-16,1.2197274440461925e-19,4.336808689942018e-19,3.469446951953614e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,-0.006089259834735773,5.551115123125783e-17,-9.0801931945661e-19,-1.3010426069826053e-18,4.336808689942018e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,0.006089259834735773,0.0,-3.2526065174565133e-19,-2.6020852139652106e-18,1.734723475976807e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,0.018267779504207313,5.551115123125783e-17,2.846030702774449e-19,-2.6020852139652106e-18,-3.642919299551295e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,0.03044629917367886,1.6653345369377348e-16,-2.981555974335137e-19,5.204170427930421e-18,4.163336342344337e-17
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,0.042624818843150405,-2.7755575615628914e-17,4.607859233063394e-19,4.336808689942018e-18,-3.469446951953614e-18
-0.01826777950420732,-0.05480333851262195,0.006089259834735773,0.05480333851262195,-5.551115123125783e-17,4.607859233063394e-19,1.3010426069826053e-18,-3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,-0.05480333851262195,8.326672684688674e-17,6.776263578034403e-21,-8.673617379884035e-19,-1.9081958235744878e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,-0.042624818843150405,0.0,7.115076756936123e-19,1.734723475976807e-18,-2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,-0.030446299173678863,-2.7755575615628914e-17,9.0801931945661e-19,0.0,-1.734723475976807e-18
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,-0.01826777950420732,-1.1102230246251565e-16,1.1926223897340549e-18,-3.0357660829594124e-18,-6.245004513516506e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,-0.006089259834735773,5.551115123125783e-17,-1.6263032587282567e-18,3.903127820947816e-18,-3.642919299551295e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,0.006089259834735773,-2.7755575615628914e-17,-1.0299920638612292e-18,1.3010426069826053e-18,-5.724587470723463e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,0.018267779504207313,-5.551115123125783e-17,-4.336808689942018e-19,3.469446951953614e-18,-2.0816681711721685e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,0.03044629917367886,-1.6653345369377348e-16,7.589415207398531e-19,-6.938893903907228e-18,-2.2551405187698492e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,0.042624818843150405,0.0,1.0299920638612292e-18,-4.336808689942018e-19,-5.0306980803327406e-17
-0.01826777950420732,-0.05480333851262195,0.018267779504207313,0.05480333851262195,1.3877787807814457e-16,1.5585406229479126e-18,7.806255641895632e-18,-5.377642775528102e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,-0.05480333851262195,5.551115123125783e-17,2.3649159887340065e-18,6.071532165918825e-18,2.0816681711721685e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,-0.042624818843150405,2.7755575615628914e-17,-5.312590645178972e-18,1.2576745200831851e-17,4.336808689942018e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,-0.030446299173678863,1.1102230246251565e-16,4.2148359455373985e-18,4.7704895589362195e-18,-3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,-0.01826777950420732,0.0,-3.1035287187397564e-18,-7.37257477290143e-18,-8.673617379884035e-18
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,-0.006089259834735773,-1.1102230246251565e-16,-1.3823577699190182e-18,1.3010426069826053e-18,4.163336342344337e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,0.006089259834735773,1.1102230246251565e-16,4.30970363562988e-18,-2.6020852139652106e-18,-1.5612511283791264e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,0.018267779504207313,0.0,-4.743384504624082e-19,6.5052130349130266e-18,3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,0.03044629917367886,1.1102230246251565e-16,-1.0570971181733668e-18,-4.7704895589362195e-18,1.214306433183765e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,0.042624818843150405,1.1102230246251565e-16,-3.903127820947816e-18,-4.336808689942018e-18,-1.734723475976807e-17
-0.01826777950420732,-0.05480333851262195,0.03044629917367886,0.05480333851262195,0.0,-4.0657581468206416e-19,-2.168404344971009e-18,1.734723475976807e-18
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,-0.05480333851262195,8.326672684688674e-17,-3.381355525439167e-18,8.673617379884035e-19,5.204170427930421e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,-0.042624818843150405,-5.551115123125783e-17,3.889575293791747e-18,4.336808689942018e-19,-1.9081958235744878e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,-0.030446299173678863,-2.498001805406602e-16,-2.15485181781494e-18,4.336808689942018e-19,-6.591949208711867e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,-0.01826777950420732,2.220446049250313e-16,-1.2874900798265365e-18,6.5052130349130266e-18,2.6020852139652106e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,-0.006089259834735773,2.7755575615628914e-16,-1.1384122811097797e-18,5.204170427930421e-18,-1.734723475976807e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,0.006089259834735773,1.1102230246251565e-16,3.1712913545201005e-18,4.336808689942018e-19,3.642919299551295e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,0.018267779504207313,2.7755575615628914e-17,1.4230153513872246e-18,2.168404344971009e-18,-6.765421556309548e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,0.03044629917367886,2.7755575615628914e-17,-6.667843360785852e-18,5.637851296924623e-18,-2.2551405187698492e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,0.042624818843150405,8.326672684688674e-17,-1.3145951341386741e-18,-1.3010426069826053e-18,1.5612511283791264e-17
-0.01826777950420732,-0.05480333851262195,0.042624818843150405,0.05480333851262195,1.942890293094024e-16,-3.5236570605778894e-19,-1.734723475976807e-18,4.85722573273506e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,-0.05480333851262195,1.3877787807814457e-16,-2.0261028098322864e-18,-3.469446951953614e-18,-2.2551405187698492e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,-0.042624818843150405,-2.7755575615628914e-17,-1.904130065427667e-18,-8.673617379884035e-19,-3.642919299551295e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,-0.030446299173678863,-1.1102230246251565e-16,1.1045309632196076e-18,4.7704895589362195e-18,-4.85722573273506e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,-0.01826777950420732,5.551115123125783e-17,4.553649124439119e-18,4.336808689942018e-19,-5.204170427930421e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,-0.006089259834735773,2.7755575615628914e-17,-1.4501204056993622e-18,2.168404344971009e-18,3.122502256758253e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,0.006089259834735773,1.1102230246251565e-16,-5.3261431723350405e-18,-4.336808689942018e-19,6.938893903907228e-18
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,0.018267779504207313,8.326672684688674e-17,-2.5343225781848666e-18,4.336808689942018e-19,2.42861286636753e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,0.03044629917367886,-8.326672684688674e-17,-6.003769530138481e-18,1.3010426069826053e-18,1.214306433183765e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,0.042624818843150405,5.551115123125783e-17,2.303929616531697e-19,-6.5052130349130266e-18,-1.0408340855860843e-17
-0.01826777950420732,-0.05480333851262195,0.05480333851262195,0.05480333851262195,2.498001805406602e-16,-1.1709383462843448e-17,5.204170427930421e-18,2.6020852139652106e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,-0.05480333851262195,2.7755575615628914e-17,4.119968255444917e-18,2.6020852139652106e-18,-5.204170427930421e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,-0.042624818843150405,8.326672684688674e-17,6.247715018947719e-18,-2.168404344971009e-18,-2.0816681711721685e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,-0.030446299173678863,2.7755575615628914e-17,-4.241940999849536e-18,-2.168404344971009e-18,1.734723475976807e-18
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,-0.01826777950420732,1.6653345369377348e-16,-2.0057740190981832e-18,-4.336808689942018e-19,-1.5612511283791264e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,-0.006089259834735773,-8.326672684688674e-17,6.261267546103788e-18,5.204170427930421e-18,-6.938893903907228e-18
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,0.006089259834735773,2.7755575615628914e-17,-2.168404344971009e-19,0.0,2.2551405187698492e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,0.018267779504207313,-2.220446049250313e-16,2.927345865710862e-18,-4.7704895589362195e-18,-7.112366251504909e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,0.03044629917367886,5.551115123125783e-17,-4.4994390158148434e-18,7.37257477290143e-18,-2.0816681711721685e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,0.042624818843150405,-1.6653345369377348e-16,-4.689174395999807e-18,-6.938893903907228e-18,-9.71445146547012e-17
-0.01826777950420732,-0.042624818843150405,-0.05480333851262195,0.05480333851262195,-2.7755575615628914e-17,3.577867169202165e-18,1.3010426069826053e-18,-1.734723475976807e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,-0.05480333851262195,2.7755575615628914e-17,-3.0899761915836876e-18,-8.673617379884035e-19,-8.673617379884035e-18
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,-0.042624818843150405,2.7755575615628914e-17,4.255493527005605e-18,-3.903127820947816e-18,4.5102810375396984e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,-0.030446299173678863,8.326672684688674e-17,-4.228388472693467e-18,-8.673617379884035e-19,-3.8163916471489756e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,-0.01826777950420732,-8.326672684688674e-17,-1.5178830414797062e-18,-2.168404344971009e-18,2.2551405187698492e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,-0.006089259834735773,1.1102230246251565e-16,-1.6263032587282567e-18,2.6020852139652106e-18,1.734723475976807e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,0.006089259834735773,0.0,-5.963111948670274e-19,-4.336808689942018e-18,5.551115123125783e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,0.018267779504207313,1.1102230246251565e-16,2.8731357570865868e-18,-2.168404344971009e-18,3.469446951953614e-18
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,0.03044629917367886,1.6653345369377348e-16,7.318364664277155e-19,6.938893903907228e-18,1.214306433183765e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,0.042624818843150405,2.7755575615628914e-17,9.75781955236954e-19,-1.0842021724855044e-17,-3.9898639947466563e-17
-0.01826777950420732,-0.042624818843150405,-0.042624818843150405,0.05480333851262195,-8.326672684688674e-17,-2.439454888092385e-19,-4.336808689942018e-18,1.214306433183765e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,-0.05480333851262195,1.1102230246251565e-16,-1.3823577699190182e-18,-2.168404344971009e-18,6.938893903907228e-18
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,-0.042624818843150405,2.7755575615628914e-17,-3.7947076036992655e-19,-5.204170427930421e-18,-3.9898639947466563e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,-0.030446299173678863,2.498001805406602e-16,-3.984442983884229e-18,0.0,1.0408340855860843e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,-0.01826777950420732,2.7755575615628914e-17,-1.2332799712022613e-18,3.903127820947816e-18,2.42861286636753e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,-0.006089259834735773,1.1102230246251565e-16,-1.6534083130403943e-18,5.204170427930421e-18,5.204170427930421e-18
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,0.006089259834735773,-8.326672684688674e-17,3.144186300207963e-18,2.168404344971009e-18,-1.214306433183765e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,0.018267779504207313,2.7755575615628914e-17,1.4365678785432934e-18,-5.204170427930421e-18,-1.734723475976807e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,0.03044629917367886,1.3877787807814457e-16,1.463672932855431e-18,-1.3010426069826053e-18,5.204170427930421e-18
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,0.042624818843150405,-5.551115123125783e-17,-1.111307226797642e-18,3.0357660829594124e-18,-1.734723475976807e-17
-0.01826777950420732,-0.042624818843150405,-0.030446299173678863,0.05480333851262195,-2.7755575615628914e-17,3.2526065174565133e-19,-4.7704895589362195e-18,-1.214306433183765e-17
-0.01826777950420732,-0.042624818843150405,-0.01826777950420732,-0.05480333851262195,-8.326672684688674e-17,4.607859233063394e-19,-1.0842021724855044e-17,6.938893903907228e-17
-0.01826777950420732,-0.042624818843150405,-0.01826777950420732,-0.042624818843150405,1.3877787807814457e-16,-7.589415207398531e-19,1.734723475976807e-18,-4.5102810375396984e-17
-0.01826777950420732,-0.042624818843150405,-0.01826777950420732,-0.030446299173678863,-1.3877787807814457e-16,-1.395910297075087e-18,-5.204170427930421e-18,-4.336808689942018e-17
-0.01826777950420732,-0.042624818843150405,-0.01826777950420732,-0.01826777950420732,1.3877787807814457e-16,5.421010862427522e-19,4.336808689942018e-19,-3.469446951953614e-17
-0.01826777950420732,-0.042624818843150405,-0.01826777950420732,-0.006089259834735773,1.1102230246251565e-16,-1.0570971181733668e-18,7.37257477290143e-18,4.336808689942018e-17
